Latitude,Longitude,q1,q2,q3,q4,feedback date list,responseList,dateList
52.28485,-1.53145,2.0,2.0,2.0,1.0,2024-02-23T14:33:54.01Z; 2024-02-23T14:33:54.01Z,"Not well lit, round back streets, feels unsafe especially at night; Not well lit, round back streets, feels unsafe especially at night",2024-02-23T14:33:54.01Z; 2024-02-23T14:33:54.01Z
52.28244,-1.55252,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28713,-1.53791,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.2763825,-1.5284333,2.0,2.0,2.0,1.0,2024-02-18T11:07:37.513Z; 2024-02-18T11:07:37.513Z; 2024-02-18T11:07:37.513Z; 2024-02-18T11:07:37.513Z,"On route there was a road which had no street lighting and felt very unsafe. It was residential, but there was no access to public spaces.; On route there was a road which had no street lighting and felt very unsafe. It was residential, but there was no access to public spaces.",2024-02-18T11:07:37.513Z; 2024-02-18T11:07:37.513Z
52.29086,-1.58311,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28376,-1.55485,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28743,-1.53793,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28752,-1.56476,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.27628,-1.5356,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.; The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z
52.28903,-1.53794,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.; The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z
52.28683,-1.56127,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.27645,-1.52028,3.0,3.0,3.0,1.0,2024-02-23T14:21:02.709Z; 2024-02-23T14:21:02.709Z,"Well-lit street, was quite busy with other members of public.; Well-lit street, was quite busy with other members of public.",2024-02-23T14:21:02.709Z; 2024-02-23T14:21:02.709Z
52.28683,-1.56086,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.29064,-1.58028,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.27903,-1.54334,3.0,3.0,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z
52.28525,-1.56258,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.29092,-1.58136,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28523,-1.53365,2.0,2.0,2.0,2.0,2024-02-17T12:41:36.942Z; 2024-02-17T12:41:36.942Z,The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.; The route included backstreets which were isolated and there was no lighting in the evening. I felt unsafe on the route.,2024-02-17T12:41:36.942Z; 2024-02-17T12:41:36.942Z
52.28994,-1.54488,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.28768,-1.53979,1.0,1.0,1.0,1.0,2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z,"This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.; This route was terrible - had to go through dark, unlit roads.",2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z; 2024-02-22T22:46:58.42Z
52.29359,-1.53717,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.; The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z
52.2824,-1.55,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.284399,-1.5315297,2.0,2.0,2.0,1.0,2024-02-23T14:32:55.396Z; 2024-02-23T14:32:55.396Z,Very poorly lit route. Felt unsafe and was far away from the public and main roads.; Very poorly lit route. Felt unsafe and was far away from the public and main roads.,2024-02-23T14:32:55.396Z; 2024-02-23T14:32:55.396Z
52.2895,-1.55855,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.28718,-1.53541,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28291,-1.53462,2.5,2.5,2.0,1.0,2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z; 2024-02-26T17:59:28.278Z,"There was a long, isolated road with a lack of lighting on the route.; There was a long, isolated road with a lack of lighting on the route.; Quiet route  with no public services available",2024-02-17T12:43:29.355Z; 2024-02-17T12:43:29.355Z; 2024-02-26T17:59:28.278Z
52.2913023,-1.5778892,3.0,2.0,2.0,1.0,2024-02-22T22:41:33.731Z; 2024-02-22T22:41:33.731Z,Walking near the park at night meant there was little lighting and no access to public spaces.; Walking near the park at night meant there was little lighting and no access to public spaces.,2024-02-22T22:41:33.731Z; 2024-02-22T22:41:33.731Z
52.28776,-1.53862,4.0,3.0,4.0,2.0,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z,The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.; The walk through the park is nice and busy in the daytime. Felt very safe and was a scenic route.,2024-02-23T14:40:59.31Z; 2024-02-23T14:40:59.31Z
52.28998,-1.57966,2.5,3.0,3.0,2.0,2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.",2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z; 2024-02-22T22:42:06.016Z; 2024-02-23T15:20:43.152Z
52.28273,-1.54573,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.28632,-1.53186,2.0,2.0,2.0,1.0,2024-02-23T14:33:54.01Z; 2024-02-23T14:33:54.01Z,"Not well lit, round back streets, feels unsafe especially at night; Not well lit, round back streets, feels unsafe especially at night",2024-02-23T14:33:54.01Z; 2024-02-23T14:33:54.01Z
52.29629,-1.53701,2.0,3.0,2.0,2.0,2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z,"The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.; The route was fairly well-lit, but it was quite far from  the main high street so I felt less safe.",2024-02-22T22:19:36.302Z; 2024-02-22T22:19:36.302Z
52.28416929999999,-1.5321236,4.0,4.0,4.0,2.0,2024-02-17T11:05:16.076Z; 2024-02-17T11:05:16.076Z,"The route was short on a public street, with people around. I felt safe overall - especially as it's the daytime.; The route was short on a public street, with people around. I felt safe overall - especially as it's the daytime.",2024-02-17T11:05:16.076Z; 2024-02-17T11:05:16.076Z
52.28924,-1.56007,2.0,2.0,2.0,3.0,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z,The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.; The route was isolated as it was far away from shops and any public spaces. The hospital was nearby which made me feel more safe but overall would have preferred a more busy route.,2024-02-23T15:20:43.152Z; 2024-02-23T15:20:43.152Z
52.27632,-1.53311,4.0,4.0,4.0,2.0,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z,The route felt fairly safe with some access to public spaces.; The route felt fairly safe with some access to public spaces.,2024-02-23T14:23:39.297Z; 2024-02-23T14:23:39.297Z
52.2827,-1.55337,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
52.2826,-1.5515,3.0,4.0,4.0,1.0,2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z,"The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.; The route was busy with the public, but there was a lot of cars which made me feel unsafe at times.",2024-02-22T22:42:06.016Z; 2024-02-22T22:42:06.016Z
