Latitude,Longitude,Safety Score,Lighting Rating,Crowd Rating,Emergency Rating,Crimes,Severity Score,Public Spaces,Keywords
52.28478,-1.53391,31.823156694864487,0.4,0.4,0.3,594,6.328767123287672,53,"['quiet route', 'evening', 'backstreets', 'lighting', 'public services']"
52.28578,-1.5316,30.08640704131257,0.4,0.4,0.2,518,6.341846758349705,59,"['night', 'round back streets']"
52.28803,-1.54452,43.76941006433787,0.6,0.8,0.4,87,6.329411764705882,4,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28794,-1.54571,44.6929426522436,0.6,0.8,0.4,33,5.909090909090909,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.27488,-1.52629,47.68999666438574,0.8,0.8,0.4,102,6.257425742574258,3,"['public spaces', 'access', 'route']"
52.2896,-1.55327,36.44343144959771,0.4,0.4,0.6,66,5.96969696969697,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28744,-1.56499,37.03202478171725,0.4,0.4,0.6,141,5.801418439716312,6,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28797,-1.53627,28.39732731270522,0.4,0.35,0.2,494,5.97907949790795,31,"['little lighting', 'street lighting', 'night', 'park', 'anything']"
52.27643,-1.52409,34.65125745542868,0.6,0.6,0.2,207,6.666666666666667,1,"['street', 'public', 'other members']"
52.292597,-1.5369774,51.461025261054495,0.8,0.8,0.4,763,5.233783783783784,52,"['public spaces', 'lots', 'route']"
52.28252,-1.55003,47.72534383843716,0.8,0.8,0.2,83,4.402439024390244,1,"['cars', 'public', 'lot', 'times', 'route']"
52.28613,-1.54898,46.04769903503003,0.6,0.8,0.4,25,5.32,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28785,-1.53888,40.45903733955836,0.5,0.7,0.4,290,5.7785714285714285,7,"['scenic route', 'many drunk people', 'night', 'daytime', 'walk']"
52.29111,-1.57742,50.260516991272496,0.4,0.4,0.6,0,0.0,1,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28772,-1.5655,36.97135086072621,0.4,0.4,0.6,144,5.826388888888889,6,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.27921,-1.54475,34.1022894839975,0.6,0.4,0.2,60,5.566666666666666,10,"['isolated road', 'lack', 'route', 'lighting']"
52.28491,-1.55395,47.82332816744103,0.6,0.8,0.4,9,4.555555555555555,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28628,-1.56007,47.17518143522446,0.8,0.8,0.2,12,4.833333333333333,6,"['cars', 'public', 'lot', 'times', 'route']"
52.28959,-1.55357,36.37962854522318,0.4,0.4,0.6,63,6.0,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.29134,-1.57801,54.00097500653966,0.6,0.6,0.4,0,0.0,1,"['busy route', 'cars', 'hospital', 'shops', 'times']"
52.277348,-1.518688,27.737961992991007,0.4,0.4,0.2,130,6.469230769230769,3,"['street lighting', 'road', 'public spaces', 'route', 'access']"
52.28775,-1.5641,36.97947599793221,0.4,0.4,0.6,171,5.777777777777778,5,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28397,-1.53858,44.2068648739818,0.8,0.8,0.2,221,5.9132420091324205,3,"['cars', 'public', 'lot', 'times', 'route']"
52.28535,-1.55051,45.778748023542,0.6,0.8,0.4,45,5.422222222222223,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28765,-1.53256,33.52460412549579,0.4,0.4,0.4,472,6.144736842105263,39,"['evening', 'backstreets', 'lighting', 'route']"
52.28968,-1.55093,36.47635088268748,0.4,0.4,0.6,77,5.947368421052632,0,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28807,-1.54264,43.95087862696654,0.6,0.8,0.4,94,6.293478260869565,6,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28499,-1.55289,47.82332816744103,0.6,0.8,0.4,9,4.555555555555555,2,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28813,-1.54107,44.3507394559891,0.6,0.8,0.4,118,6.321739130434783,15,"['scenic route', 'park', 'daytime', 'walk', 'felt']"
52.28994,-1.57412,50.260516991272496,0.4,0.4,0.6,0,0.0,1,"['busy route', 'public spaces', 'hospital', 'shops', 'route']"
52.28411,-1.53582,43.418222720544094,0.8,0.8,0.2,453,6.739910313901345,27,"['cars', 'public', 'lot', 'times', 'route']"
52.2900115,-1.5445292,44.70397965097217,0.7,0.6,0.5,86,5.882352941176471,3,"['enjoyable evening walk', 'street lights', 'ease', 'busy streets', 'route']"
52.28698,-1.53761,19.64613271590464,0.2,0.2,0.2,449,6.247165532879818,6,"['unlit roads', 'route']"
52.28477,-1.54724,45.76668198882676,0.6,0.6666666666666666,0.4,131,4.007692307692308,1,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28556,-1.53567,30.557076911681303,0.4,0.4,0.3,434,6.644028103044496,38,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28604,-1.53626,25.863951504708155,0.4,0.3,0.2,353,6.810344827586207,26,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28459,-1.53544,26.62346145411315,0.4,0.3,0.2,540,6.597744360902255,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28693,-1.54914,43.08332244469924,0.6,0.6666666666666666,0.4,25,5.32,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28128,-1.5466,30.96297273414217,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28987,-1.54604,36.07784883389083,0.4,0.6,0.4,65,5.984375,0,"['many drunk people', 'night', 'park']"
52.29107,-1.54668,41.37780956506501,0.55,0.65,0.4,135,5.446969696969697,4,"['many drunk people', 'night', 'nice walk', 'park', 'start']"
52.2854409,-1.5373244,42.48471078474616,0.7,0.6,0.4,263,5.992307692307692,7,"['more public spaces', 'park', 'start', 'route']"
52.28748,-1.53651,26.57475843652661,0.4,0.3,0.2,485,6.260042283298097,21,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28403,-1.53327,30.218747080751108,0.4,0.4,0.2,560,6.310344827586207,57,"['quiet route', 'public services']"
52.28807,-1.5401,37.08144419745535,0.4,0.6,0.4,158,5.915032679738562,18,"['many drunk people', 'night', 'park']"
52.28269,-1.54571,31.50160294893419,0.4,0.3,0.2,131,3.869230769230769,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28336,-1.54443,45.02164829321629,0.6,0.6666666666666666,0.4,121,4.425,4,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28285,-1.54579,31.50160294893419,0.4,0.3,0.2,131,3.869230769230769,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28325,-1.54678,46.24237903035912,0.6,0.6666666666666666,0.4,131,3.869230769230769,4,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2833039,-1.5488877,54.71772207027232,0.8,0.8,0.5,71,4.014285714285714,3,"['many restaurants', 'lively atmosphere', 'shops', 'street', 'pathways']"
52.2898457,-1.5466228,48.30344070079035,0.8,0.8,0.4,66,5.830769230769231,0,"['enjoyable evening walk', 'street lights', 'busy streets', 'thanks']"
52.28894,-1.53799,27.484049085942207,0.4,0.2,0.2,436,5.330985915492958,30,"['park', 'paths', 'lighting']"
52.28823,-1.53807,26.573433095634,0.4,0.2,0.2,299,5.790378006872852,27,"['park', 'paths', 'lighting']"
52.28416,-1.53771,26.23796369885223,0.4,0.3,0.2,289,6.114982578397212,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28125,-1.54696,30.907608414625383,0.4,0.3,0.2,154,4.235294117647059,9,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28686,-1.54923,43.08332244469924,0.6,0.6666666666666666,0.4,25,5.32,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28164,-1.5455,30.559937548902425,0.4,0.3,0.2,164,4.306748466257669,6,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2844,-1.53586,25.986488893643887,0.4,0.3,0.2,444,6.750572082379863,28,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2789332,-1.5472643,57.42255070201262,0.8,0.8,0.5,122,3.0,13,"['many restaurants', 'lively atmosphere', 'shops', 'street', 'pathways']"
52.28359,-1.5432,46.78834473936211,0.6,0.6666666666666666,0.4,121,3.611570247933885,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28974,-1.54664,41.74173586618474,0.6,0.6666666666666666,0.4,66,5.830769230769231,0,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2899,-1.54445,36.440620872346216,0.4,0.6,0.4,86,5.882352941176471,3,"['many drunk people', 'night', 'park']"
52.28394,-1.53196,48.29044965274061,0.7333333333333333,0.7333333333333333,0.4666666666666666,616,6.254125412541254,60,"['night', 'public', 'drunk public', 'residential area', 'route']"
52.28767,-1.53763,25.027752670494746,0.4,0.2,0.2,359,6.051428571428572,11,"['park', 'paths', 'lighting']"
52.2861,-1.53629,25.98019861949659,0.4,0.3,0.2,422,6.71462829736211,26,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2853,-1.53458,31.46386415190228,0.4,0.4,0.3,520,6.446393762183236,49,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28324,-1.5448,30.280872211791355,0.4,0.3,0.2,121,4.425,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28437,-1.53618,25.746874228940385,0.4,0.3,0.2,433,6.765807962529274,24,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.281418,-1.548171,44.9593622315271,0.6,0.5428571428571429,0.4,59,3.931034482758621,9,"['good street lighting', 'few shops', 'many restaurants', 'park', 'end']"
52.286249,-1.548171,38.38957063451812,0.6,0.4,0.4,34,5.294117647058823,2,"['nice walk', 'daytime', 'end', 'route']"
52.28129,-1.54557,30.670666187935996,0.4,0.3,0.2,164,4.306748466257669,8,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28437,-1.53638,25.32940700739104,0.4,0.3,0.2,399,6.878172588832487,20,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28963,-1.5346,49.2260093275922,0.7,0.7,0.5,649,5.242088607594937,44,"['greenery', 'daytime', 'shops', 'high quantity', 'people']"
52.28128,-1.54569,30.96297273414217,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28781,-1.53787,24.835601936791505,0.4,0.2,0.2,327,6.163522012578617,11,"['park', 'paths', 'lighting']"
52.28303,-1.54554,40.07783346551044,0.52,0.52,0.32,141,3.9785714285714286,4,"['street lighting', 'night', 'nice walk', 'nobody', 'park']"
52.28706,-1.53687,24.806873987613116,0.4,0.2,0.2,456,6.242152466367713,17,"['park', 'paths', 'lighting']"
52.2836,-1.54297,46.78834473936211,0.6,0.6666666666666666,0.4,121,3.611570247933885,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28554,-1.54724,43.6028398906436,0.6,0.6666666666666666,0.4,26,5.115384615384615,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28898,-1.53803,27.484049085942207,0.4,0.2,0.2,436,5.330985915492958,30,"['park', 'paths', 'lighting']"
52.28136,-1.54574,30.96297273414217,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28399,-1.53982,26.92928764035557,0.4,0.3,0.2,189,5.796791443850268,1,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28694,-1.53705,25.3078001718589,0.4,0.2666666666666666,0.2,487,6.381551362683438,14,"['street lighting', 'nobody', 'night', 'park', 'paths']"
52.28434,-1.53665,25.28166606871538,0.4,0.3,0.2,371,6.890710382513661,19,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28778,-1.54773,41.58904419143506,0.6,0.6666666666666666,0.4,37,5.918918918918919,0,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.289,-1.53803,27.108181165019783,0.4,0.2,0.2,486,5.466386554621849,30,"['park', 'paths', 'lighting']"
52.28879,-1.5466,42.26607141302662,0.6,0.6666666666666666,0.4,50,5.66,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28829,-1.54684,42.004284475422686,0.6,0.6666666666666666,0.4,33,5.787878787878788,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28459,-1.54724,45.81564788088456,0.6,0.6666666666666666,0.4,132,3.984732824427481,1,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28805,-1.53961,36.7787563923015,0.4,0.6,0.4,153,5.905405405405405,12,"['many drunk people', 'night', 'park']"
52.2789466,-1.5471869,40.986481999722535,0.4666666666666666,0.4666666666666666,0.3333333333333333,122,3.0,13,"['little street lighting', 'night', 'rest', 'high street', 'park']"
52.2857,-1.53616,29.857655785379045,0.4,0.4,0.3,388,6.740837696335079,28,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28673,-1.54981,43.06637660547385,0.6,0.6666666666666666,0.4,31,5.32258064516129,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2856,-1.53589,30.023748743929374,0.4,0.4,0.3,388,6.740837696335079,31,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28544,-1.53655,25.522444329483672,0.4,0.3,0.2,366,6.858725761772853,22,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28972,-1.53543,49.04312983774462,0.7,0.7,0.5,674,5.254573170731708,42,"['greenery', 'daytime', 'shops', 'high quantity', 'people']"
52.28676,-1.54975,43.06637660547385,0.6,0.6666666666666666,0.4,31,5.32258064516129,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28835,-1.53805,26.3436466497772,0.4,0.2,0.2,331,5.872274143302181,27,"['park', 'paths', 'lighting']"
52.28687,-1.53698,29.659782243853368,0.4,0.4,0.3,474,6.387096774193548,13,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28788,-1.53797,25.80533833108914,0.4,0.2,0.2,295,5.79020979020979,13,"['park', 'paths', 'lighting']"
52.29147,-1.54715,42.03929327432281,0.55,0.65,0.4,105,5.176470588235294,4,"['many drunk people', 'night', 'nice walk', 'park', 'start']"
52.28984,-1.54405,36.6675673691234,0.4,0.6,0.4,84,5.783132530120482,3,"['many drunk people', 'night', 'park']"
52.28362,-1.54303,46.78834473936211,0.6,0.6666666666666666,0.4,121,3.611570247933885,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28405,-1.53303,30.238422922545897,0.4,0.4,0.2,568,6.295169946332737,57,"['quiet route', 'public services']"
52.28443,-1.53323,30.142471538345667,0.4,0.4,0.2,603,6.317032040472175,57,"['quiet route', 'public services']"
52.28408,-1.53901,26.730719835813865,0.4,0.3,0.2,221,5.9132420091324205,3,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28479,-1.53544,26.60442458856047,0.4,0.3,0.2,533,6.611428571428571,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28437,-1.53661,25.33703038823216,0.4,0.3,0.2,371,6.890710382513661,20,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28415,-1.53795,26.99654687525216,0.4,0.3,0.2,203,5.8059701492537314,3,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28029,-1.53424,28.348262754410094,0.4,0.4,0.2,212,6.258373205741627,12,"['quiet route', 'public services']"
52.2919643,-1.53576,44.87299330765895,0.6,0.7,0.3,867,5.166069295101553,76,"['drunk teenagers', 'club night', 'street lights', 'short journey', 'park']"
52.28416,-1.53212,48.20906302381336,0.7333333333333333,0.7333333333333333,0.4666666666666666,636,6.252396166134186,59,"['night', 'public', 'drunk public', 'residential area', 'route']"
52.28554,-1.53538,30.84110574914957,0.4,0.4,0.3,472,6.537634408602151,40,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28836,-1.53621,28.41330971832392,0.4,0.3,0.2,462,5.823660714285714,37,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28573,-1.5473,43.6028398906436,0.6,0.6666666666666666,0.4,26,5.115384615384615,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28138,-1.54705,30.96297273414217,0.4,0.3,0.2,154,4.235294117647059,10,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28995,-1.54452,36.440620872346216,0.4,0.6,0.4,86,5.882352941176471,3,"['many drunk people', 'night', 'park']"
52.28807,-1.53799,26.406970950485835,0.4,0.2,0.2,314,5.727868852459016,22,"['park', 'paths', 'lighting']"
52.28888,-1.54656,42.26607141302662,0.6,0.6666666666666666,0.4,50,5.66,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.2897651,-1.5354354,43.65991355064934,0.6,0.7,0.3,777,4.998678996036988,45,"['drunk teenagers', 'club night', 'street lights', 'short journey', 'park']"
52.28945,-1.5352,48.94725207346758,0.7,0.7,0.5,662,5.231007751937985,39,"['greenery', 'daytime', 'shops', 'high quantity', 'people']"
52.28128,-1.5456,30.670666187935996,0.4,0.3,0.2,164,4.306748466257669,8,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28677,-1.53687,27.77064144444997,0.4,0.35,0.25,457,6.424778761061947,14,"['many drunk people', 'street lighting', 'night', 'nobody', 'park']"
52.28894,-1.53798,27.640687714282645,0.4,0.2,0.2,409,5.280701754385965,30,"['park', 'paths', 'lighting']"
52.29191,-1.54761,42.083691051335634,0.55,0.65,0.4,124,5.140495867768595,4,"['many drunk people', 'night', 'nice walk', 'park', 'start']"
52.28342,-1.54688,46.24237903035912,0.6,0.6666666666666666,0.4,131,3.869230769230769,4,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28671,-1.54984,43.06637660547385,0.6,0.6666666666666666,0.4,31,5.32258064516129,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28807,-1.53995,36.97071555842179,0.4,0.6,0.4,158,5.915032679738562,16,"['many drunk people', 'night', 'park']"
52.2865,-1.5367,25.806948640175232,0.4,0.3,0.2,398,6.4987277353689565,14,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28443,-1.53559,26.54750789357,0.4,0.3,0.2,480,6.6723044397463,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.2807,-1.5345,27.51380690262205,0.4,0.4,0.2,228,6.526548672566372,8,"['quiet route', 'public services']"
52.28698,-1.53696,24.719851464067403,0.4,0.2,0.2,467,6.24945295404814,16,"['park', 'paths', 'lighting']"
52.29001,-1.54453,36.440620872346216,0.4,0.6,0.4,86,5.882352941176471,3,"['many drunk people', 'night', 'park']"
52.28294,-1.54552,31.23336781665548,0.4,0.3,0.2,141,3.9785714285714286,4,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28931,-1.54004,37.50925210685119,0.4,0.6,0.4,275,5.75925925925926,23,"['many drunk people', 'night', 'park']"
52.28606,-1.53626,29.758824573695065,0.4,0.4,0.3,422,6.71462829736211,26,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.2923339,-1.5382023,43.37894958551284,0.6,0.7,0.3,692,5.413690476190476,52,"['drunk teenagers', 'club night', 'street lights', 'short journey', 'park']"
52.28869,-1.54655,41.895960552084425,0.6,0.6666666666666666,0.4,36,5.833333333333333,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28379,-1.54127,29.094085117346303,0.4,0.3,0.2,183,4.824175824175824,1,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28949,-1.53501,49.04632076744459,0.7,0.7,0.5,663,5.2631578947368425,42,"['greenery', 'daytime', 'shops', 'high quantity', 'people']"
52.29037,-1.53552,50.030331411796105,0.7,0.7,0.5,938,5.146179401993355,65,"['greenery', 'daytime', 'shops', 'high quantity', 'people']"
52.28623,-1.53647,29.806720526513278,0.4,0.4,0.3,447,6.519274376417234,20,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.283,-1.54587,46.24237903035912,0.6,0.6666666666666666,0.4,131,3.869230769230769,4,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28772,-1.5364,27.011272130527907,0.4,0.3,0.2,494,6.150943396226415,25,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28663,-1.53679,29.6477361960834,0.4,0.4,0.3,460,6.428571428571429,14,"['many drunk people', 'night', 'park', 'lighting', 'paths']"
52.28714,-1.54876,42.5484769194771,0.6,0.6666666666666666,0.4,29,5.551724137931035,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28418,-1.53214,48.26442734333015,0.7333333333333333,0.7333333333333333,0.4666666666666666,636,6.252396166134186,60,"['night', 'public', 'drunk public', 'residential area', 'route']"
52.28451,-1.53545,26.62346145411315,0.4,0.3,0.2,540,6.597744360902255,36,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28579,-1.54732,43.54747557112681,0.6,0.6666666666666666,0.4,26,5.115384615384615,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28709,-1.5489,42.22622513092997,0.6,0.6666666666666666,0.4,20,5.7,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28718,-1.53751,35.70027751997483,0.4,0.6,0.4,422,6.1307506053268765,9,"['many drunk people', 'night', 'park']"
52.28346,-1.54403,46.49756720738336,0.6,0.6666666666666666,0.4,160,3.69811320754717,3,"['evening', 'nice walk', 'route', 'thing', 'start']"
52.28037,-1.53437,27.919758592935334,0.4,0.4,0.2,223,6.3954545454545455,10,"['quiet route', 'public services']"
52.28415,-1.5367,25.192919325134945,0.4,0.3,0.2,359,6.887323943661972,17,"['street lighting', 'nobody', 'night', 'park', 'route']"
52.28681,-1.54941,43.08332244469924,0.6,0.6666666666666666,0.4,25,5.32,2,"['evening', 'nice walk', 'route', 'thing', 'start']"
